total_week,country_code,total_books,after,treated,deaths,cases,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,close_public_transport,stay_at_home_requirements,nacionaltravel,internationaltravel,after_treated
35,CHN,30.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,COL,7.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,DEU,352.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,DNK,20.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,ESP,395.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,EST,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,FIN,346.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,FRA,150.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,GBR,543.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,GRC,29.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,HKG,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,HUN,13.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,IDN,22.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,IND,255.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,IRL,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,ISR,26.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,ITA,987.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,JPN,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,LVA,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,MEX,72.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,NLD,208.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,NOR,58.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,PER,10.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,PHL,13.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,POL,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,PRT,121.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,ROU,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,RUS,1.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,SGP,20.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,SVK,4.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,SWE,311.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,TUR,48.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,URY,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,USA,3710.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,ARG,22.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,AUS,506.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,AUT,76.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,BEL,300.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,BGR,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,BRA,197.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,CAN,431.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,CHE,20.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,CHL,103.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,CHN,27.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,COL,12.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,DEU,356.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,DNK,22.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,ESP,171.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,EST,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,FIN,404.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,FRA,82.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,GBR,555.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,GRC,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,HKG,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,HUN,12.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,IDN,20.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,IND,271.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,IRL,22.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,ISR,31.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,ITA,536.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,JPN,6.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,LVA,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,MEX,139.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,NLD,232.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,NOR,22.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,PER,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,PHL,98.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,POL,16.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,PRT,128.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,ROU,26.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,RUS,4.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,SGP,42.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,SVK,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,SWE,273.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,TUR,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,URY,28.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,USA,3466.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,ARG,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,AUS,612.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,AUT,84.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,BEL,180.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,BGR,15.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,BRA,208.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,CAN,233.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,CHE,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,CHL,81.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,CHN,25.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,COL,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,DEU,431.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,DNK,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,ESP,157.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,EST,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,FIN,331.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,FRA,120.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,GBR,560.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,GRC,27.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,HKG,10.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,HUN,13.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,IDN,36.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,IND,278.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,IRL,13.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,ISR,28.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,ITA,604.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,JPN,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,LVA,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,MEX,81.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,NLD,168.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,NOR,43.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,PER,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,PHL,10.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,POL,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,PRT,103.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,ROU,26.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,RUS,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,SGP,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,SVK,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,SWE,368.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,TUR,193.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,URY,20.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,USA,3550.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,ARG,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,AUS,418.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,AUT,58.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,BEL,151.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,BGR,26.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,BRA,163.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,CAN,314.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,CHE,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,CHL,134.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,CHN,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,COL,6.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,DEU,218.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,DNK,30.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,ESP,169.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,EST,12.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,FIN,349.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,FRA,130.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,GBR,539.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,GRC,29.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,HKG,2.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,HUN,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,IDN,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,IND,211.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,IRL,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,ISR,31.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,ITA,413.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,JPN,6.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,LVA,10.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,MEX,67.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,NLD,198.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,NOR,75.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,PER,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,PHL,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,POL,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,PRT,150.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,ROU,66.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,RUS,2.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,SGP,18.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,SVK,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,SWE,367.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,TUR,39.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,URY,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,USA,3885.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,ARG,28.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,AUS,413.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,AUT,83.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,BEL,217.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,BGR,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,BRA,143.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,CAN,263.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,CHE,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,CHL,146.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,CHN,10.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,COL,10.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,DEU,315.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,DNK,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,ESP,212.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,EST,7.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,FIN,331.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,FRA,102.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,GBR,594.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,GRC,34.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,HKG,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,HUN,19.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,IDN,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,IND,246.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,IRL,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,ISR,31.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,ITA,624.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,JPN,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,LVA,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,MEX,78.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,NLD,217.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,NOR,36.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,PER,16.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,PHL,18.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,POL,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,PRT,160.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,ROU,26.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,RUS,4.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,SGP,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,SVK,4.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,SWE,319.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,TUR,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,URY,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,USA,3376.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,ARG,38.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,AUS,495.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,AUT,107.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,BEL,175.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,BGR,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,BRA,184.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,CAN,219.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,CHE,16.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,CHL,137.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,CHN,19.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,COL,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,DEU,319.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,DNK,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,ESP,147.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,EST,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,FIN,393.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,FRA,70.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,GBR,542.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,GRC,27.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,HKG,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,HUN,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,IDN,20.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,IND,273.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,IRL,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,ISR,32.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,ITA,507.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,JPN,4.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,LVA,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,MEX,55.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,NLD,283.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,NOR,55.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,PER,7.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,PHL,28.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,POL,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,PRT,88.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,ROU,27.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,RUS,2.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,SGP,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,SVK,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,SWE,393.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,TUR,81.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,URY,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,USA,3905.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,ARG,52.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,AUS,534.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,AUT,67.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,BEL,111.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,BGR,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,BRA,244.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,CAN,220.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,CHE,23.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,CHL,94.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,CHN,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,COL,16.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,DEU,254.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,DNK,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,ESP,116.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,EST,7.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,FIN,423.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,FRA,100.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,GBR,610.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,GRC,30.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,HKG,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,HUN,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,IDN,25.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,IND,281.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,IRL,26.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,ISR,86.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,ITA,676.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,JPN,7.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,LVA,13.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,MEX,87.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,NLD,183.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,NOR,32.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,PER,6.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,PHL,18.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,POL,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,PRT,111.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,ROU,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,RUS,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,SGP,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,SVK,3.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,SWE,445.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,TUR,15.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,URY,18.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,USA,2999.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,ARG,21.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,AUS,487.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,AUT,73.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,BEL,146.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,BGR,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,BRA,337.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,CAN,192.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,CHE,29.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,CHL,65.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,CHN,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,COL,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,DEU,259.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,DNK,10.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,ESP,175.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,EST,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,FIN,450.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,FRA,84.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,GBR,763.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,GRC,34.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,HKG,4.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,HUN,16.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,IDN,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,IND,266.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,IRL,15.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,ISR,63.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,ITA,510.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,JPN,8.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,LVA,9.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,MEX,83.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,NLD,209.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,NOR,24.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,PER,11.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,PHL,12.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,POL,17.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,PRT,106.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,ROU,39.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,RUS,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,SGP,22.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,SVK,5.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,SWE,357.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,TUR,81.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,URY,6.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,USA,4059.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,ARG,28.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,AUS,743.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,AUT,64.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,BEL,134.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,BGR,28.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,BRA,190.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,CAN,245.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,CHE,28.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,CHL,51.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,CHN,13.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,COL,14.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,DEU,433.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,DNK,25.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0
